date,temp,rh,pop,wDir,wSpeed
2015072906,  26,  72,  0.00,  167,  0
2015072907,  27,  68,  0.00,  195,  3
2015072908,  30,  68,  0.00,  193,  5
2015072909,  29,  62,  0.00,  220,  4
2015072910,  32,  61,  0.00,  209,  6
2015072911,  31,  57,  0.00,  199,  4
2015072912,  33,  56,  0.00,  225,  9
2015072913,  32,  53,  0.00,  188,  5
2015072914,  34,  54,  0.00,  226,  11
2015072915,  34,  55,  0.00,  196,  5
2015072916,  32,  49,  0.00,  218,  3
2015072917,  32,  52,  0.00,  203,  4
2015072918,  34,  54,  0.00,  217,  4
2015072919,  33,  59,  0.00,  192,  6
2015072920,  30,  59,  0.00,  215,  2
2015072921,  31,  66,  0.00,  198,  3
2015072922,  31,  64,  0.00,  197,  4
2015073000,  30,  66,  0.00,  173,  3
2015073001,  30,  64,  0.00,  192,  6
2015073002,  29,  66,  0.00,  191,  4
2015073003,  29,  68,  0.00,  203,  3
2015073004,  29,  68,  0.00,  191,  3
2015073005,  29,  68,  0.00,  200,  5
2015073006,  28,  74,  0.00,  189,  3
2015073007,  29,  72,  0.00,  191,  4
2015073008,  30,  66,  0.00,  188,  5
2015073009,  30,  63,  0.00,  208,  3
2015073010,  32,  61,  0.00,  206,  8
2015073011,  33,  57,  0.00,  217,  6
2015073012,  32,  53,  0.00,  200,  9
2015073013,  32,  52,  0.00,  193,  8
2015073014,  34,  57,  0.00,  214,  6
2015073015,  33,  53,  0.00,  219,  3
2015073016,  34,  52,  0.00,  222,  8
2015073017,  32,  51,  0.00,  228,  5
2015073018,  32,  54,  0.00,  214,  5
2015073019,  30,  58,  0.00,  214,  0
2015073020,  30,  61,  0.00,  192,  1
2015073021,  31,  66,  0.00,  188,  3
2015073022,  29,  62,  0.00,  204,  3
2015080100,  30,  69,  0.00,  194,  4
2015080101,  27,  73,  0.00,  191,  0
2015080102,  27,  69,  0.00,  196,  1
2015080103,  27,  67,  0.00,  183,  2
2015080104,  27,  72,  0.00,  184,  0
2015080105,  28,  74,  0.00,  197,  3
2015080106,  28,  73,  0.00,  191,  2
2015080107,  28,  68,  0.00,  190,  2
2015080108,  31,  64,  0.00,  203,  5
2015080109,  30,  59,  0.00,  205,  4
2015080110,  31,  58,  0.00,  209,  4
2015080111,  32,  54,  0.00,  195,  5
2015080112,  34,  54,  0.00,  205,  9
2015080113,  32,  51,  0.00,  202,  7
2015080114,  35,  52,  0.00,  224,  8
2015080115,  33,  49,  0.00,  198,  4
2015080116,  33,  49,  0.00,  180,  4
2015080117,  33,  50,  0.00,  194,  3
2015080118,  34,  54,  0.00,  192,  4
2015080119,  33,  61,  0.00,  192,  3
2015080120,  29,  70,  0.00,  183,  0
2015080121,  28,  73,  0.00,  204,  0
2015080122,  31,  70,  0.00,  206,  3
2015080200,  31,  68,  0.00,  192,  3
2015080201,  30,  72,  0.00,  185,  3
2015080202,  28,  66,  0.00,  201,  2
2015080203,  28,  62,  0.00,  199,  3
2015080204,  30,  66,  0.00,  199,  4
2015080205,  28,  64,  0.00,  194,  4
2015080206,  28,  66,  0.00,  190,  2
2015080207,  30,  67,  0.00,  185,  5
2015080208,  31,  63,  0.00,  209,  9
2015080209,  32,  61,  0.00,  208,  7
2015080210,  31,  59,  0.00,  208,  2
2015080211,  34,  59,  0.00,  195,  4
2015080212,  35,  55,  0.00,  211,  9
2015080213,  35,  53,  0.00,  203,  8
2015080214,  33,  51,  0.00,  193,  9
2015080215,  35,  48,  0.00,  184,  7
2015080216,  33,  48,  0.00,  214,  4
2015080217,  35,  50,  0.00,  209,  9
2015080218,  33,  49,  0.00,  198,  2
2015080219,  33,  59,  0.00,  250,  2
2015080220,  32,  66,  0.00,  191,  2
2015080221,  30,  77,  0.00,  200,  2
2015080222,  29,  70,  0.00,  193,  1
2015080300,  29,  59,  0.00,  192,  2
2015080301,  29,  60,  0.00,  195,  4
2015080302,  31,  62,  0.00,  191,  6
2015080303,  28,  63,  0.00,  193,  3
2015080304,  28,  66,  0.00,  188,  4
2015080305,  28,  65,  0.00,  190,  4
2015080306,  29,  70,  0.00,  190,  5
2015080307,  30,  68,  0.00,  195,  6
2015080308,  31,  65,  0.00,  209,  6
2015080309,  32,  62,  0.00,  216,  7
2015080310,  33,  58,  0.00,  188,  8
2015080311,  32,  54,  0.00,  212,  4
2015080312,  32,  51,  0.00,  207,  5
2015080313,  35,  50,  0.00,  218,  7
2015080314,  33,  46,  0.00,  213,  7
2015080315,  33,  46,  0.00,  224,  5
2015080316,  34,  44,  0.00,  191,  6
2015080317,  33,  48,  0.00,  188,  5
2015080318,  33,  48,  0.00,  206,  4
2015080319,  34,  54,  0.00,  207,  6
2015080320,  33,  58,  0.00,  199,  3
2015080321,  32,  64,  0.00,  189,  5
2015080322,  30,  59,  0.00,  198,  3
2015080400,  32,  62,  0.00,  192,  7
2015080401,  29,  62,  0.00,  194,  2
2015080402,  29,  64,  0.00,  200,  2
2015080403,  30,  70,  0.00,  190,  4
2015080404,  30,  71,  0.00,  192,  4
2015080405,  28,  71,  0.00,  190,  2
2015080406,  29,  75,  0.00,  192,  4
2015080407,  30,  73,  0.00,  210,  6
2015080408,  31,  65,  0.00,  207,  5
2015080409,  32,  61,  0.00,  205,  8
2015080410,  31,  52,  0.00,  212,  8
2015080411,  32,  52,  0.00,  210,  5
2015080412,  33,  50,  0.00,  224,  3
2015080413,  33,  47,  0.00,  218,  5
2015080414,  34,  46,  0.00,  227,  3
2015080415,  34,  44,  0.00,  209,  6
2015080416,  36,  44,  0.00,  193,  8
2015080417,  33,  41,  0.00,  248,  3
2015080418,  32,  48,  0.00,  239,  2
2015080419,  31,  54,  0.00,  213,  0
2015080420,  30,  74,  0.00,  281,  0
2015080421,  26,  84,  0.00,  999999,  0
2015080422,  28,  91,  0.00,  184,  0
2015080500,  25,  93,  0.00,  137,  0
2015080501,  27,  96,  0.00,  155,  0
2015080502,  27,  96,  0.00,  176,  2
2015080503,  25,  94,  0.00,  131,  0
2015080504,  27,  93,  0.00,  197,  0
2015080505,  27,  77,  0.00,  172,  1
2015080506,  26,  84,  0.00,  180,  0
2015080507,  30,  72,  0.00,  189,  4
2015080508,  31,  65,  0.00,  199,  6
2015080509,  31,  65,  0.00,  207,  3
2015080510,  32,  63,  0.00,  212,  5
2015080511,  30,  58,  0.00,  221,  4
2015080512,  32,  51,  0.00,  218,  4
2015080513,  32,  52,  0.00,  230,  4
2015080514,  33,  48,  0.00,  197,  4
2015080515,  35,  50,  0.00,  205,  8
2015080516,  35,  49,  0.00,  194,  6
2015080517,  32,  45,  0.00,  228,  3
2015080518,  33,  51,  0.00,  252,  5
2015080519,  30,  58,  0.00,  247,  0
2015080520,  27,  74,  0.00,  336,  3
2015080521,  28,  82,  0.00,  2,  2
2015080522,  27,  83,  0.00,  118,  0
2015080600,  27,  89,  0.00,  63,  2
2015080601,  27,  87,  0.00,  280,  2
2015080602,  25,  87,  0.00,  286,  0
2015080603,  24,  91,  3.90,  255,  0
2015080604,  23,  97,  5.90,  348,  0
2015080605,  25,  97,  6.00,  130,  3
2015080606,  25,  98,  9.20,  97,  4
2015080607,  23,  96,  0.00,  146,  0
2015080608,  26,  91,  0.10,  164,  2
2015080609,  28,  84,  0.00,  191,  4
2015080610,  28,  74,  0.00,  277,  2
2015080611,  31,  75,  0.00,  291,  4
2015080612,  31,  72,  0.00,  245,  4
2015080613,  33,  64,  0.00,  281,  3
2015080614,  31,  60,  0.00,  294,  2
2015080615,  34,  55,  0.00,  259,  3
2015080616,  32,  51,  0.00,  226,  0
2015080617,  32,  54,  0.00,  346,  0
2015080618,  34,  61,  0.00,  307,  2
2015080619,  31,  73,  0.00,  299,  0
2015080620,  28,  86,  0.00,  999999,  0
2015080621,  25,  91,  0.00,  314,  0
2015080622,  27,  97,  0.00,  999999,  0
2015080700,  27,  98,  0.00,  332,  0
2015080701,  27,  98,  0.00,  325,  0
2015080702,  26,  98,  0.00,  97,  0
2015080703,  26,  99,  0.00,  298,  0
2015080704,  26,  100,  0.00,  20,  0
2015080705,  27,  99,  0.00,  1,  3
2015080706,  24,  95,  0.00,  5,  0
2015080707,  26,  90,  0.00,  21,  1
2015080708,  30,  80,  0.00,  44,  3
2015080709,  29,  69,  0.00,  20,  3
2015080710,  30,  64,  0.00,  22,  4
2015080711,  33,  59,  0.00,  19,  6
2015080712,  31,  54,  0.00,  19,  3
2015080713,  34,  54,  0.00,  32,  4
2015080714,  33,  52,  0.00,  9,  2
2015080715,  33,  53,  0.00,  37,  2
2015080716,  34,  54,  0.00,  43,  4
2015080717,  32,  51,  0.00,  42,  3
2015080718,  32,  53,  0.00,  30,  4
2015080719,  30,  62,  0.00,  9,  1
2015080720,  31,  71,  0.00,  33,  3
2015080721,  29,  71,  0.00,  47,  3
2015080722,  28,  74,  0.00,  47,  2
2015080800,  26,  88,  0.00,  355,  0
2015080801,  29,  87,  0.00,  23,  3
2015080802,  26,  90,  0.00,  22,  0
2015080803,  26,  86,  0.00,  17,  2
2015080804,  25,  91,  0.00,  358,  0
2015080805,  25,  93,  0.00,  296,  0
2015080806,  27,  98,  0.00,  330,  2
2015080807,  26,  92,  0.00,  12,  2
2015080808,  27,  83,  0.00,  22,  3
2015080809,  28,  76,  0.00,  43,  4
2015080810,  29,  73,  0.00,  46,  5
2015080811,  30,  69,  0.00,  72,  3
2015080812,  31,  63,  0.00,  36,  3
2015080813,  34,  62,  0.00,  24,  5
2015080814,  32,  60,  0.00,  18,  5
2015080815,  34,  59,  0.00,  23,  6
2015080816,  34,  57,  0.00,  28,  6
2015080817,  33,  59,  0.00,  21,  2
2015080818,  32,  59,  0.00,  26,  6
2015080819,  33,  68,  0.00,  21,  7
2015080820,  31,  73,  0.00,  10,  6
2015080821,  29,  73,  0.00,  16,  5
2015080822,  30,  75,  0.00,  18,  7
2015080900,  29,  81,  0.00,  35,  5
2015080901,  27,  80,  0.00,  30,  3
2015080902,  29,  83,  0.00,  15,  6
2015080903,  27,  80,  0.00,  24,  5
2015080904,  26,  83,  0.00,  356,  4
2015080905,  28,  87,  0.00,  15,  5
2015080906,  27,  83,  0.00,  41,  7
2015080907,  25,  83,  0.00,  21,  1
2015080908,  26,  79,  0.00,  14,  4
2015080909,  27,  73,  0.00,  29,  6
2015080910,  27,  74,  0.00,  23,  9
2015080911,  29,  70,  0.00,  20,  6
2015080912,  31,  68,  0.00,  18,  12
2015080913,  29,  65,  0.00,  26,  9
2015080914,  30,  63,  0.00,  35,  10
2015080915,  32,  66,  0.00,  10,  9
2015080916,  31,  67,  0.00,  20,  10
2015080917,  31,  67,  0.00,  19,  11
2015080918,  28,  63,  0.00,  20,  7
2015080919,  27,  61,  0.00,  28,  6
2015080920,  29,  63,  0.00,  32,  12
2015080921,  25,  71,  0.00,  16,  6
2015080922,  28,  70,  0.00,  19,  8
2015081000,  26,  79,  0.10,  17,  8
2015081001,  25,  91,  0.40,  18,  10
2015081002,  22,  97,  3.90,  9,  7
2015081003,  22,  97,  1.00,  354,  4
2015081004,  24,  98,  0.00,  351,  7
2015081005,  24,  99,  0.30,  347,  6
2015081006,  24,  99,  0.60,  1,  5
2015081007,  22,  97,  1.50,  6,  4
2015081008,  25,  98,  0.70,  346,  4
2015081009,  23,  95,  0.40,  349,  2
2015081010,  26,  92,  0.00,  345,  5
2015081011,  26,  94,  0.10,  339,  5
2015081012,  25,  99,  0.50,  349,  6
2015081013,  26,  96,  0.10,  5,  7
2015081014,  28,  84,  0.00,  12,  7
2015081015,  27,  79,  0.00,  356,  4
2015081016,  28,  78,  0.00,  11,  8
2015081017,  26,  79,  0.00,  354,  4
2015081018,  26,  77,  0.00,  4,  4
2015081019,  28,  78,  0.00,  23,  9
2015081020,  27,  80,  0.00,  358,  5
2015081021,  27,  82,  0.00,  352,  4
2015081022,  27,  80,  0.00,  21,  7
2015081100,  24,  80,  0.00,  15,  3
2015081101,  24,  82,  0.00,  25,  3
2015081102,  25,  85,  0.00,  15,  4
2015081103,  25,  88,  0.00,  6,  4
2015081104,  24,  94,  0.00,  341,  4
2015081105,  21,  95,  0.00,  311,  0
2015081106,  21,  97,  0.00,  17,  0
2015081107,  25,  93,  0.00,  351,  3
2015081108,  27,  83,  0.00,  21,  6
2015081109,  28,  78,  0.00,  32,  6
2015081110,  27,  73,  0.00,  351,  4
2015081111,  27,  66,  0.00,  28,  6
2015081112,  28,  63,  0.00,  32,  4
2015081113,  31,  65,  0.00,  15,  7
2015081114,  32,  58,  0.00,  25,  7
2015081115,  32,  60,  0.00,  356,  6
2015081116,  32,  57,  0.00,  2,  5
2015081117,  32,  57,  0.00,  28,  5
2015081118,  29,  58,  0.00,  18,  3
2015081119,  28,  64,  0.00,  28,  1
2015081120,  26,  72,  0.00,  53,  1
2015081121,  26,  90,  0.00,  3,  0
2015081122,  26,  94,  0.00,  8,  0
2015081200,  25,  93,  0.00,  49,  2
2015081201,  23,  95,  0.00,  28,  0
2015081202,  23,  94,  0.00,  0,  0
2015081203,  22,  95,  0.00,  15,  0
2015081204,  24,  98,  0.00,  4,  2
2015081205,  22,  97,  0.00,  48,  0
2015081206,  22,  98,  0.00,  313,  0
2015081207,  25,  99,  0.00,  338,  0
2015081208,  28,  87,  0.00,  126,  3
2015081209,  29,  75,  0.00,  121,  4
2015081210,  30,  68,  0.00,  120,  3
2015081211,  29,  61,  0.00,  111,  1
2015081212,  32,  62,  0.00,  147,  3
2015081213,  32,  60,  0.00,  80,  3
2015081214,  32,  58,  0.00,  127,  3
2015081215,  31,  50,  0.00,  39,  0
2015081216,  31,  52,  0.00,  47,  2
2015081217,  30,  54,  0.00,  34,  1
2015081218,  29,  55,  0.00,  17,  2
2015081219,  28,  63,  0.00,  23,  0
2015081220,  29,  81,  0.00,  10,  3
2015081221,  28,  83,  0.00,  43,  3
2015081222,  28,  87,  0.00,  40,  3
2015081300,  27,  97,  0.00,  999999,  0
2015081301,  27,  98,  0.00,  999999,  0
2015081302,  26,  98,  0.00,  183,  0
2015081303,  26,  99,  0.00,  201,  0
2015081304,  26,  99,  0.10,  182,  0
2015081305,  24,  97,  0.00,  181,  0
2015081306,  24,  94,  0.00,  126,  0
2015081307,  25,  90,  0.10,  133,  0
2015081308,  28,  77,  0.00,  110,  2
2015081309,  29,  74,  0.00,  133,  2
2015081310,  30,  70,  0.00,  125,  3
2015081311,  31,  61,  0.00,  187,  5
2015081312,  32,  49,  0.00,  141,  3
2015081313,  32,  48,  0.00,  150,  4
2015081314,  31,  42,  0.00,  146,  2
2015081315,  33,  45,  0.00,  177,  2
2015081316,  32,  43,  0.00,  155,  0
2015081317,  31,  43,  0.00,  114,  1
2015081318,  33,  47,  0.00,  130,  2
2015081319,  28,  60,  0.00,  189,  0
2015081320,  27,  84,  0.00,  161,  0
2015081321,  24,  88,  0.00,  999999,  0
2015081322,  28,  79,  0.00,  119,  2
2015081400,  25,  85,  0.00,  166,  0
2015081401,  24,  94,  0.00,  88,  0
2015081402,  23,  97,  0.00,  5,  0
2015081403,  23,  98,  0.00,  331,  0
2015081404,  25,  100,  0.00,  999999,  0
2015081405,  25,  100,  0.00,  153,  0
2015081406,  23,  98,  0.00,  176,  0
2015081407,  26,  99,  0.00,  141,  3
2015081408,  29,  84,  0.00,  126,  3
2015081409,  28,  74,  0.00,  159,  1
2015081410,  31,  67,  0.00,  57,  2
2015081411,  30,  59,  0.00,  125,  0
2015081412,  33,  56,  0.00,  71,  3
2015081413,  31,  55,  0.00,  73,  2
2015081414,  34,  56,  0.00,  54,  3
2015081415,  32,  68,  0.00,  254,  2
2015081416,  32,  70,  0.00,  277,  2
2015081417,  30,  62,  0.00,  214,  0
2015081418,  31,  72,  0.00,  195,  0
2015081419,  28,  80,  0.00,  999999,  0
2015081420,  29,  83,  0.00,  999999,  0
2015081421,  29,  84,  0.00,  165,  0
2015081422,  27,  87,  0.00,  262,  0
2015081500,  25,  94,  0.00,  999999,  0
2015081501,  27,  98,  0.00,  352,  0
2015081502,  25,  97,  0.00,  9,  0
2015081503,  25,  98,  0.00,  291,  0
2015081504,  27,  98,  0.00,  18,  2
2015081505,  24,  94,  0.00,  333,  1
2015081506,  24,  93,  0.00,  1,  2
2015081507,  27,  92,  0.00,  350,  4
2015081508,  28,  86,  0.00,  13,  4
2015081509,  29,  83,  0.00,  9,  4
2015081510,  29,  83,  0.00,  7,  5
2015081511,  24,  94,  0.40,  331,  1
2015081512,  24,  98,  17.00,  12,  1
2015081513,  24,  98,  0.90,  0,  0
2015081514,  27,  97,  0.20,  356,  4
2015081515,  28,  88,  0.00,  47,  4
2015081516,  27,  80,  0.00,  6,  1
2015081517,  27,  78,  0.00,  351,  1
2015081518,  28,  77,  0.00,  349,  1
2015081519,  28,  87,  0.00,  999999,  0
2015081520,  24,  95,  0.00,  999999,  0
2015081521,  26,  99,  0.00,  277,  0
2015081522,  24,  98,  0.00,  190,  0
2015081600,  23,  98,  0.00,  275,  0
2015081601,  24,  98,  0.00,  273,  0
2015081602,  25,  100,  0.00,  282,  2
2015081603,  23,  99,  0.00,  288,  0
2015081604,  25,  99,  0.00,  287,  2
2015081605,  25,  99,  0.00,  70,  0
2015081606,  25,  99,  0.00,  295,  0
2015081607,  24,  99,  0.00,  343,  0
2015081608,  26,  99,  0.00,  339,  2
2015081609,  28,  87,  0.00,  29,  3
2015081610,  28,  75,  0.00,  40,  0
2015081611,  31,  71,  0.00,  31,  2
2015081612,  29,  66,  0.00,  329,  0
2015081613,  30,  63,  0.00,  61,  1
2015081614,  33,  53,  0.00,  249,  3
2015081615,  32,  49,  0.00,  342,  1
2015081616,  32,  49,  0.00,  326,  0
2015081617,  34,  49,  0.00,  328,  3
2015081618,  30,  57,  0.00,  279,  0
2015081619,  29,  78,  0.00,  277,  0
2015081620,  25,  89,  0.00,  999999,  0
2015081621,  26,  96,  0.00,  999999,  0
2015081622,  24,  95,  0.00,  269,  0
2015081700,  26,  99,  0.00,  999999,  0
2015081701,  26,  100,  0.00,  343,  2
2015081702,  26,  97,  0.00,  355,  0
2015081703,  25,  99,  0.00,  263,  0
2015081704,  25,  100,  0.00,  999999,  0
2015081705,  23,  98,  0.00,  346,  0
2015081706,  23,  99,  0.00,  358,  0
2015081707,  24,  99,  0.00,  7,  0
2015081708,  25,  94,  0.00,  64,  0
2015081709,  30,  83,  0.00,  65,  2
2015081710,  30,  67,  0.00,  7,  0
2015081711,  33,  65,  0.00,  349,  3
2015081712,  34,  58,  0.00,  28,  2
2015081713,  31,  55,  0.00,  9,  1
2015081714,  32,  55,  0.00,  11,  2
2015081715,  31,  57,  0.00,  332,  1
2015081716,  34,  56,  0.00,  335,  5
2015081717,  33,  60,  0.00,  7,  3
2015081718,  31,  71,  0.00,  282,  0
2015081719,  29,  83,  0.00,  354,  0
2015081720,  28,  91,  0.00,  335,  0
2015081721,  27,  96,  0.00,  338,  0
2015081722,  27,  94,  0.00,  344,  0
2015081800,  25,  95,  0.00,  55,  0
2015081801,  24,  97,  0.00,  349,  0
2015081802,  26,  99,  0.00,  7,  0
2015081803,  26,  100,  0.00,  204,  0
2015081804,  26,  100,  0.00,  999999,  0
2015081805,  26,  100,  0.00,  87,  0
2015081806,  23,  98,  0.00,  999999,  0
2015081807,  25,  91,  0.00,  81,  2
2015081808,  28,  88,  0.00,  118,  4
2015081809,  28,  74,  0.00,  124,  1
2015081810,  31,  71,  0.00,  100,  6
2015081811,  32,  63,  0.00,  110,  6
2015081812,  32,  64,  0.00,  107,  4
2015081813,  32,  62,  0.00,  99,  4
2015081814,  32,  58,  0.00,  96,  4
2015081815,  32,  61,  0.00,  126,  5
2015081816,  32,  66,  0.00,  105,  3
2015081817,  31,  68,  0.00,  101,  3
2015081818,  31,  69,  0.10,  118,  5
2015081819,  28,  70,  0.00,  118,  0
2015081820,  28,  79,  0.00,  28,  2
2015081821,  26,  84,  0.00,  39,  2
2015081822,  26,  86,  0.00,  30,  2
2015081900,  27,  92,  0.00,  44,  4
2015081901,  27,  91,  0.00,  27,  3
2015081902,  27,  93,  0.00,  31,  2
2015081903,  25,  96,  0.30,  345,  3
2015081904,  24,  98,  0.50,  325,  3
2015081905,  23,  100,  2.20,  276,  2
2015081906,  23,  100,  0.00,  305,  2
2015081907,  21,  98,  0.00,  329,  2
2015081908,  21,  98,  0.40,  327,  3
2015081909,  20,  98,  3.30,  320,  4
2015081910,  21,  99,  0.50,  332,  6
2015081911,  21,  100,  1.20,  336,  6
2015081912,  19,  98,  5.40,  341,  3
2015081913,  20,  96,  0.10,  343,  2
2015081914,  20,  92,  0.00,  350,  2
2015081915,  20,  92,  0.00,  343,  3
2015081916,  20,  97,  0.00,  350,  2
2015081917,  20,  97,  0.30,  336,  1
2015081918,  23,  95,  0.00,  347,  3
2015081919,  23,  94,  0.00,  344,  4
2015081920,  21,  93,  0.00,  338,  1
2015081921,  21,  91,  0.00,  344,  2
2015081922,  22,  96,  0.00,  331,  2
2015082000,  20,  92,  0.00,  342,  2
2015082001,  22,  92,  0.00,  338,  4
2015082002,  20,  91,  0.00,  345,  0
2015082003,  22,  93,  0.00,  335,  4
2015082004,  20,  92,  0.00,  344,  1
2015082005,  22,  95,  0.00,  335,  3
2015082006,  20,  94,  0.00,  351,  0
2015082007,  22,  93,  0.00,  356,  3
2015082008,  23,  89,  0.00,  329,  3
2015082009,  22,  81,  0.00,  316,  2
2015082010,  24,  77,  0.00,  298,  2
2015082011,  25,  72,  0.00,  332,  0
2015082012,  28,  66,  0.00,  4,  2
2015082013,  28,  67,  0.00,  7,  2
2015082014,  29,  65,  0.00,  273,  4
2015082015,  27,  63,  0.00,  336,  0
2015082016,  28,  60,  0.00,  334,  2
2015082017,  28,  62,  0.00,  344,  1
2015082018,  27,  65,  0.00,  337,  0
2015082019,  27,  84,  0.00,  328,  0
2015082020,  23,  91,  0.00,  999999,  0
2015082021,  24,  98,  0.00,  330,  0
2015082022,  22,  97,  0.00,  17,  0
2015082100,  25,  98,  0.00,  348,  2
2015082101,  24,  99,  0.00,  346,  0
2015082102,  24,  99,  0.00,  999999,  0
2015082103,  22,  98,  0.00,  999999,  0
2015082104,  24,  100,  0.00,  299,  0
2015082105,  24,  100,  0.00,  251,  0
2015082106,  22,  98,  0.00,  999999,  0
2015082107,  22,  98,  0.00,  339,  0
2015082108,  25,  95,  0.00,  314,  0
2015082109,  27,  82,  0.00,  58,  2
2015082110,  28,  74,  0.00,  43,  2
2015082111,  27,  66,  0.00,  45,  0
2015082112,  28,  62,  0.00,  68,  0
2015082113,  29,  57,  0.00,  90,  0
2015082114,  29,  56,  0.00,  255,  0
2015082115,  30,  58,  0.00,  308,  2
2015082116,  32,  56,  0.00,  344,  3
2015082117,  30,  59,  0.00,  2,  0
2015082118,  31,  63,  0.00,  31,  3
2015082119,  28,  84,  0.00,  314,  0
2015082120,  24,  93,  0.00,  999999,  0
2015082121,  25,  98,  0.00,  186,  0
2015082122,  25,  99,  0.00,  999999,  0
2015082200,  22,  98,  0.00,  999999,  0
2015082201,  22,  98,  0.00,  211,  0
2015082202,  24,  100,  0.00,  214,  0
2015082203,  22,  99,  0.00,  313,  0
2015082204,  22,  99,  0.00,  310,  0
2015082205,  21,  99,  0.00,  264,  0
2015082206,  21,  99,  0.00,  201,  0
2015082207,  24,  99,  0.00,  999999,  0
2015082208,  27,  91,  0.00,  23,  2
2015082209,  27,  75,  0.00,  33,  2
2015082210,  28,  67,  0.00,  354,  1
2015082211,  31,  63,  0.00,  12,  3
2015082212,  30,  52,  0.00,  41,  2
2015082213,  33,  49,  0.00,  3,  3
2015082214,  32,  45,  0.00,  32,  1
2015082215,  34,  44,  0.00,  59,  4
2015082216,  32,  41,  0.00,  25,  1
2015082217,  32,  41,  0.00,  89,  0
2015082218,  30,  53,  0.00,  335,  0
2015082219,  26,  71,  0.00,  999999,  0
2015082220,  26,  92,  0.00,  195,  0
2015082221,  25,  95,  0.00,  999999,  0
2015082222,  23,  96,  0.00,  999999,  0
2015082300,  24,  99,  0.00,  19,  3
2015082301,  24,  92,  0.00,  332,  2
2015082302,  22,  92,  0.00,  16,  0
2015082303,  22,  93,  0.00,  26,  0
2015082304,  25,  89,  0.00,  43,  2
2015082305,  21,  94,  0.00,  999999,  0
2015082306,  23,  99,  0.00,  298,  0
2015082307,  21,  98,  0.00,  999999,  0
2015082308,  27,  85,  0.00,  30,  3
2015082309,  27,  73,  0.00,  43,  1
2015082310,  28,  63,  0.00,  8,  1
